,Turnover,JobTenure,Gender,Age,DepartmentChange,InternalCandidate,EducationLevel,SupervisorChange,Pay,PayChange,SalesCommission,FirstCallResolution,CallsHandled,CustomerSatisfaction,UnitsSold,SalesEfficiency,PerformanceRating
Turnover,1,-0.11,-0.07,-0.04,-0.16,-0.14,0.03,-0.11,-0.17,-0.15,-0.16,-0.02,-0.09,-0.05,-0.18,-0.24,-0.09
JobTenure,-0.11,1,0.09,0.06,0.56,0.30,0.01,0.59,0.37,0.27,0.30,0.25,0.48,0.00,0.00,-0.02,0.35
Gender,-0.07,0.09,1,-0.02,0.06,0.07,0.03,0.06,0.07,0.06,0.14,0.04,0.06,-0.01,0.13,0.07,0.04
Age,-0.04,0.06,-0.02,1,0.03,-0.04,0.09,0.05,0.08,0.07,-0.06,-0.06,0.02,0.05,0.04,-0.02,0.08
DepartmentChange,-0.16,0.56,0.06,0.03,1,0.45,0.00,0.46,0.39,0.44,0.08,0.13,0.29,-0.02,-0.01,0.03,0.28
InternalCandidate,-0.14,0.30,0.07,-0.04,0.45,1,-0.07,0.22,-0.01,0.20,-0.07,0.07,0.25,0.00,0.01,0.09,0.09
EducationLevel,0.03,0.01,0.03,0.09,0.00,-0.07,1,-0.01,0.10,0.02,0.04,0.04,-0.06,0.03,-0.07,-0.12,0.06
SupervisorChange,-0.11,0.59,0.06,0.05,0.46,0.22,-0.01,1,0.27,0.28,0.16,0.23,0.49,-0.02,0.05,0.03,0.28
Pay,-0.17,0.37,0.07,0.08,0.39,-0.01,0.10,0.27,1,0.70,0.13,0.11,0.01,0.07,-0.15,-0.15,0.28
PayChange,-0.15,0.27,0.06,0.07,0.44,0.20,0.02,0.28,0.70,1,0.06,0.10,0.19,0.08,-0.02,-0.02,0.28
SalesCommission,-0.16,0.30,0.14,-0.06,0.08,-0.07,0.04,0.16,0.13,0.06,1,0.05,0.21,0.00,0.15,0.05,0.33
FirstCallResolution,-0.02,0.25,0.04,-0.06,0.13,0.07,0.04,0.23,0.11,0.10,0.05,1,0.16,0.22,-0.03,-0.04,0.13
CallsHandled,-0.09,0.48,0.06,0.02,0.29,0.25,-0.06,0.49,0.01,0.19,0.21,0.16,1,0.01,0.31,0.15,0.20
CustomerSatisfaction,-0.05,0.00,-0.01,0.05,-0.02,0.00,0.03,-0.02,0.07,0.08,0.00,0.22,0.01,1,0.05,0.10,0.06
UnitsSold,-0.18,0.00,0.13,0.04,-0.01,0.01,-0.07,0.05,-0.15,-0.02,0.15,-0.03,0.31,0.05,1,0.73,-0.01
SalesEfficiency,-0.24,-0.02,0.07,-0.02,0.03,0.09,-0.12,0.03,-0.15,-0.02,0.05,-0.04,0.15,0.10,0.73,1,-0.02
PerformanceRating,-0.09,0.35,0.04,0.08,0.28,0.09,0.06,0.28,0.28,0.28,0.33,0.13,0.20,0.06,-0.01,-0.02,1 
